scraped @ data time,school,file ID,Url,File Length
2022-05-08 14:51:18.474820,Abilene Christian University,0,http://www.ucla.edu/,73578
2022-05-08 14:51:18.635915,Abilene Christian University,1,http://www.ucla.edu/about,38115
2022-05-08 14:51:18.819942,Abilene Christian University,2,http://www.ucla.edu/about/facts-and-figures,52510
2022-05-08 14:51:18.966449,Abilene Christian University,3,http://www.ucla.edu/about/rankings,42158
2022-05-08 14:51:19.116450,Abilene Christian University,4,http://www.ucla.edu/about/leadership,55726
2022-05-08 14:51:19.282558,Abilene Christian University,5,http://www.ucla.edu/about/mission-and-values,41105
2022-05-08 14:51:19.446621,Abilene Christian University,6,http://www.ucla.edu/about/awards-and-honors/,37159
2022-05-08 14:51:19.611772,Abilene Christian University,7,http://www.ucla.edu/about/athletics-championships-and-medals,38914
2022-05-08 14:51:19.783773,Abilene Christian University,8,http://www.ucla.edu/admission,38434
2022-05-08 14:51:19.936775,Abilene Christian University,9,http://www.ucla.edu/admission/undergraduate-admission,41095
