Home | University of California Berkeley,http://www.berkeley.edu/,"b""   Close  Close    Brand and toggle get grouped for better mobile display  Toggle navigation  Collect the nav links forms and other content for toggling  From a group of academic pioneers in 1868 to the Free Speech Movement in 1964 Berkeley is a place where the brightest minds from across the globe come together to explore ask questions and improve the world. Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community youare part of an institution that shifts the global conversation every single day.  Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges.  From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates Fields medal winners Fulbright Scholars and MacArthur fellows.  Life at Berkeley blends research and reflection the scientific with the artistic and the scholarly with the athletic. Our students come from different places and backgrounds but together they create a diverse and kinetic community that seeks to create a better world.   /.primary-nav   /.navbar-collapse   /.container  2022/23 season Carl Fox   JUN   03 JUN   04 JUN   05  /.row   /.row  Twitter heading image column middle media column The human pituitary growth hormone (somatotropin) is isolated and in 1971 synthesized by biochemistry professor Choh Hao Li. Explore the timeline detail column row Facebook Twitter YouTube Instagram Medium \r                  Copyright  2022   UC Regents; all rights reserved\r            ""","['https://coronavirus.berkeley.edu/', 'http://www.berkeley.edu/students', 'http://www.berkeley.edu/faculty-staff', 'https://calparents.berkeley.edu/', 'https://alumni-friends.berkeley.edu/', 'http://give.berkeley.edu/?sc=121071', 'http://www.berkeley.edu/map', 'http://www.berkeley.edu/directory', 'https://bconnected.berkeley.edu/', 'https://news.berkeley.edu/', 'http://bconnected.berkeley.edu/', 'http://news.berkeley.edu/', 'http://www.berkeley.edu/about', 'http://www.berkeley.edu/about/bythenumbers', 'http://www.berkeley.edu/about/history-discoveries', 'http://www.berkeley.edu/about/traditions', 'http://www.berkeley.edu/about/experience-berkeley', 'http://visit.berkeley.edu', 'http://www.berkeley.edu/about/leadership', 'http://www.berkeley.edu/admissions', 'http://admissions.berkeley.edu/', 'http://grad.berkeley.edu/', 'http://financialaid.berkeley.edu/', 'http://registrar.berkeley.edu/Registration/feesched.html', 'http://extension.berkeley.edu', 'http://summer.berkeley.edu/', 'http://studyabroad.berkeley.edu/', 'http://www.berkeley.edu/academics', 'http://www.berkeley.edu/academics/schools-colleges', 'http://www.berkeley.edu/atoz/dept', 'http://guide.berkeley.edu/', 'http://www.berkeley.edu/academics/advising-tutoring', 'http://vcresearch.berkeley.edu/faculty-expertise', 'http://guide.berkeley.edu/academic-calendar/', 'http://www.berkeley.edu/research', 'http://vcresearch.berkeley.edu/research-units', 'http://www.lib.berkeley.edu', 'http://www.berkeley.edu/research/museumscollections', 'http://research.berkeley.edu/', 'http://www.berkeley.edu/campus-life', 'http://www.berkeley.edu/campus-life/events-attractions', 'http://recsports.berkeley.edu/', 'http://www.berkeley.edu/campus-life/housing-dining', 'http://www.berkeley.edu/campus-life/student-organizations', 'http://www.berkeley.edu/campus-life/health-safety', 'https://news.berkeley.edu/2022/05/25/like-it-or-not-were-prone-to-adopt-popular-beliefs-even-fake-ones/', 'https://news.berkeley.edu/2022/05/20/berkeley-students-flip-float-and-experiment-on-zero-gravity-flight/', 'http://events.berkeley.edu', 'http://events.berkeley.edu/?event_ID=146377', 'http://events.berkeley.edu/?event_ID=146378', 'http://events.berkeley.edu/?event_ID=146443', 'https://news.berkeley.edu/2022/05/31/start-your-voting-here-are-the-finalists-for-berkeleys-falcon-chick-names/', 'https://news.berkeley.edu/2022/05/26/buried-in-archives-civil-war-diary-inspires-biography-of-pioneering-botanist/', 'https://news.berkeley.edu/2022/05/31/berkeley-talks-timnit-gebru/', 'https://news.berkeley.edu/2022/05/12/abortion-climate-guns-and-religion-supreme-court-poised-for-a-sharp-right-turn/', 'http://www.berkeley.edu/utility/jobs', 'http://news.berkeley.edu', 'http://blogs.berkeley.edu', 'http://library.berkeley.edu/', 'http://diversity.berkeley.edu/', 'http://vcue.berkeley.edu/committees-initiatives/campus-accreditation-overview', 'https://light.berkeley.edu/', 'https://www.berkeley.edu/about/higher-education-emergency-relief-fund', 'https://ophd.berkeley.edu/policies-and-procedures/nondiscrimination-policy-statement', 'http://www.berkeley.edu/atoz', 'http://www.berkeley.edu/contact', 'http://www.berkeley.edu/privacy_policy', 'https://dac.berkeley.edu/web-accessibility']"
UC Berkeley Coronavirus (COVID-19) updates and resources • University of California Berkeley Coronavirus Updates,https://coronavirus.berkeley.edu/,b'  Coronavirus Toggle navigation MENU MENU  1-Story Hero    Testing data and trends updated daily. What to do if you test positive for COVID-19. Campus mask requirements. Alameda County has issued a new   requiring that masks be worn in most indoor locations beginning Friday June 3. Because the city of Berkeley has its own public health jurisdiction this order does not apply to the city of Berkeley and the UC Berkeley campus. In accordance with CDC and city recommendations UC Berkeley continues to  . The updated training courseA   EHS 207: UC Berkeley Guidelines on Protecting Workers from COVID-19  (Revised 5/10/2022) is  The course takes approximately 15-minutes.  Take the online training now  or read below to learn more. About EHS 207 Guidelines on Protecting Workers from COVID-19 UC Berkeley has updated its COVID-19 safety training course  with additional information required by the COVID-19 prevention emergency regulation ( 8 CCR 3205 ) which was  readopted with changes on 4/22/2022 . This training also reflects updated  University of California policies  to reduce the risk of spreading COVID-19 in the workplace. The  required online training  is designed to reduce the risk of UC Berkeley employees getting COVID-19 while working on campus during the coronavirus pandemic. Take the online training  or  learn more . Resources EHS 207 Training - Accessible Transcript (PDF) A A A  Coronavirus Campus Updates COVID-19 Prevention Program (CPP) Response and Recovery Newsletter As of Friday May 6 completing the Daily Symptom Screener is no longer required. Instead you are required to self-assess your symptoms each day before coming to campus.\r You should not come to campus if you have had any new and unusualA  A (not attributed to a previously known medical condition) in the last 24 hours. Please also refer to theA  A for additional guidance. Along with the Daily Symptom Screener the Campus Access Badge is no longer required. Both tools will be preserved in case it is necessary to bring them back into use in the future.  #post-2   /container   #content   #sidebar   #secondary   row  \t        Copyright   2022 UC Regents; all rights reserved\t\t\t',"['https://www.berkeley.edu', 'https://coronavirus.berkeley.edu/category/news/', 'https://coronavirus.berkeley.edu/previous-updates/', 'https://news.berkeley.edu/topics/coronavirus+administration/', 'https://coronavirus.berkeley.edu/dashboard/', 'https://coronavirus.berkeley.edu/covid-19-explained/', 'https://coronavirus.berkeley.edu/berkeley-at-home/', 'https://news.berkeley.edu/berkeley-conversations-covid-19/', 'https://campusconversations.berkeley.edu/', 'https://coronavirus.berkeley.edu/covid-19-research/', 'https://coronavirus.berkeley.edu/recovery-planning/', 'https://coronavirus.berkeley.edu/study-participation/', 'https://news.berkeley.edu/expert-topic/coronavirus/', 'https://coronavirus.berkeley.edu/category/recovery-planning/operations/', 'https://coronavirus.berkeley.edu/instruction/', 'https://vcresearch.berkeley.edu/covid19/research-operations', 'https://www.lib.berkeley.edu/help/research-help/remote-resources', 'https://ehs.berkeley.edu/covid-19-cpp', 'https://coronavirus.berkeley.edu/events/', 'https://coronavirus.berkeley.edu/instructor-guidance/', 'https://evcp.berkeley.edu/programs-resources/academic-accommodations-hub', 'https://technology.berkeley.edu/wi-fi', 'https://coronavirus.berkeley.edu/category/health-safety/', 'https://canotify.uchealth.edu/UCBerkeley/', 'https://uhs.berkeley.edu/coronavirus/testing-covid-19', 'http://www.berkeley.edu/masks/', 'https://coronavirus.berkeley.edu/family-and-domestic-violence/', 'https://uhs.berkeley.edu/coronavirus-covid-19-information', 'https://uhs.berkeley.edu/coronavirus/student-mental-health', 'https://coronavirus.berkeley.edu/social-norms-campaign/', 'https://uhs.berkeley.edu/coronavirus/vaccines-covid-19', 'https://uhs.berkeley.edu/coronavirus/contact-tracing-and-close-exposures', 'https://coronavirus.berkeley.edu/category/faculty-and-staff/', 'https://coronavirus.berkeley.edu/return-to-campus/campus-access/', 'https://hr.berkeley.edu/return-campus/flexible-work-arrangements', 'https://apo.berkeley.edu/quick-links/covid-19-and-ap-issues', 'https://hr.berkeley.edu/covid-19-resources', 'https://carebubbles.berkeley.edu/', 'https://family.berkeley.edu/', 'https://portal.berkeley.edu/people', 'https://coronavirus.berkeley.edu/travel/', 'https://ucnet.universityofcalifornia.edu/coronavirus/', 'https://uhs.berkeley.edu/coronavirus/faculty-staff-resources', 'https://recsports.berkeley.edu/fitness-wellness/workfit/', 'https://coronavirus.berkeley.edu/category/students/', 'https://sa.berkeley.edu/covid19', 'https://grad.berkeley.edu/covid-19-information-for-graduate-students/', 'https://internationaloffice.berkeley.edu/covid-19-updates-faq', 'https://orientation.berkeley.edu/new-students/before-you-arrive/2020-golden-bear-orientation/', 'https://basicneeds.berkeley.edu/', 'https://caldining.berkeley.edu/covid19', 'https://financialaid.berkeley.edu/whats-new-financial-aid-and-scholarships', 'https://housing.berkeley.edu/campus-housing-for-academic-year-2021-22/', 'https://technology.berkeley.edu/STEP', 'https://recsports.berkeley.edu/online/', 'https://sa.berkeley.edu/grievance', 'https://universityvillage.berkeley.edu/', 'http://www.berkeley.edu/dashboard/', 'https://uhs.berkeley.edu/coronavirus/testing-covid-19/what-do-if-test-positive', 'https://coronavirus.berkeley.edu/masks/', 'https://app.ehs.berkeley.edu/lmsi?searchText=EHS%20207', 'https://ehs.berkeley.edu/news/calosha-standards-board-adopts-final-revision-emergency-temporary-standard-ets', 'https://ehs.berkeley.edu/covid19-training', 'https://ehs.berkeley.edu/sites/default/files/ehs-207-accessibility.pdf', 'https://ehs.berkeley.edu/publications/uc-berkeley-covid-19-prevention-program-cpp', 'https://www.universityofcalifornia.edu/coronavirus', 'http://www.berkeley.edu/contact-us/', 'https://www.berkeley.edu/privacy_policy']"
Students | University of California Berkeley,http://www.berkeley.edu/students,"b""  Toggle navigation From a group of academic pioneers in 1868 to the Free Speech Movement in 1964 Berkeley is a place where the brightest minds from across the globe come together to explore ask questions and improve the world. Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community youare part of an institution that shifts the global conversation every single day.  Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges.  From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates Fields medal winners Fulbright Scholars and MacArthur fellows.  Life at Berkeley blends research and reflection the scientific with the artistic and the scholarly with the athletic. Our students come from different places and backgrounds but together they create a diverse and kinetic community that seeks to create a better world.  Semester dates and deadlines Academic records academic planning enrollment billing and financial aid. Courses schedule of classes and degree programs Learning management system Take care of key university business all in one place Resources and services for graduate students Financial aid and scholarships Career counseling and jobs Resources for new entering undergraduate students  /.row   /.inner   /.container  Facebook Twitter YouTube Instagram Medium \r                  Copyright  2022   UC Regents; all rights reserved\r            ""","['http://bconnected.berkeley.edu', 'https://calcentral.berkeley.edu/', 'https://registrar.berkeley.edu/calendar/', 'http://bcourses.berkeley.edu', 'http://studentcentral.berkeley.edu/', 'http://grad.berkeley.edu/students/', 'http://career.berkeley.edu/', 'http://nss.berkeley.edu/']"
Faculty & Staff | University of California Berkeley,http://www.berkeley.edu/faculty-staff,"b""  Toggle navigation From a group of academic pioneers in 1868 to the Free Speech Movement in 1964 Berkeley is a place where the brightest minds from across the globe come together to explore ask questions and improve the world. Want to change the world? At Berkeley weare doing just that. When you join the Golden Bear community youare part of an institution that shifts the global conversation every single day.  Berkeley is home to some of the world's greatest minds leading more than 130 academic departments and 80 interdisciplinary research units and addressing the worldas most pertinent challenges.  From expeditions to Egypt in the late 1800s to stem cell research and artificial intelligence today Berkeley has been at the forefront of research throughout its history. Here students can work side-by-side with Nobel Laureates Fields medal winners Fulbright Scholars and MacArthur fellows.  Life at Berkeley blends research and reflection the scientific with the artistic and the scholarly with the athletic. Our students come from different places and backgrounds but together they create a diverse and kinetic community that seeks to create a better world.  Teaching resources Courses schedule of classes and degree programs Learning management system Review grades registration class schedules and financial aid etc Resources for faculty Faculty and administrative shared governance   Employee resources Benefits portal Campus services IT services and resources  /.row   /.inner   /.container  Facebook Twitter YouTube Instagram Medium \r                  Copyright  2022   UC Regents; all rights reserved\r            ""","['http://blu.berkeley.edu', 'http://caltime.berkeley.edu/', 'http://teaching.berkeley.edu/', 'http://bulletin.berkeley.edu', 'https://apo.berkeley.edu/', 'http://academic-senate.berkeley.edu/', 'http://hrweb.berkeley.edu/', 'https://atyourserviceonline.ucop.edu/ayso/', 'http://sharedservices.berkeley.edu', 'https://technology.berkeley.edu/home']"
